Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
34520,1.15680043348344,-1.05126796293244,-0.238112827001402,-0.631945647931977,0.833838750205421,4.02319728135116,-1.60695948464167,1.05048500322435,-0.498656964148048,0.764846458339877,-0.47142085458642,-0.244400808943956,0.561615643579716,-0.170286056104946,1.61931420980173,-0.407095783626219,-1.01185082137986,2.39968759663316,-1.20714320831795,-0.200816730641509,-0.107567930633671,-0.125532135260608,-0.103234752527329,0.974901687309447,0.387778782695215,-0.247232680605218,0.0887205062175155,0.0572946383361228,97.9,0
34525,1.10231282355023,-0.121488520118983,-0.121161574437343,-0.0459152627977252,-0.171491167347564,-0.759222356382242,0.358012629638762,-0.194838376829651,-0.375573806461937,-0.0212426064911508,1.31997715136794,1.06268312957851,0.410153202918284,0.543554132353629,0.143423207528432,0.404449530326619,-0.593994478376901,-0.435400810000431,0.662896553116372,0.161771602622365,-0.353496385132401,-1.29781916320636,0.0690324653442898,0.0338017419672236,0.0942288649846378,0.614049814754425,-0.120229625804207,0.00721956420733175,99.98,0
34529,-3.11112772622133,1.34995023914028,0.309396689236173,-3.9710351945518,-2.00252575017363,-1.74322729363148,-0.335629135164537,0.732493426762487,1.02488132406549,0.553953309469165,-0.512250736090298,0.505484999821077,0.313124249922231,-0.159095184779334,0.615753782564975,-1.23201507890701,-0.299901544177107,1.37315135916502,-2.08971807735112,-0.140746319664311,-0.402991635194888,0.0712035087617204,0.0615861991411593,0.704464661032768,0.562323883054618,-0.237609481578212,0.360725733175517,-0.118849719349486,42.6,0
34533,-0.846363201583605,1.53247914634275,0.542006731204129,1.14373191294236,-0.917964070488395,-1.1750634563231,0.0666983567456226,0.618464697187778,-0.821552232300279,-0.496109417578353,-0.363008855733326,0.25240653755663,-0.208662403668851,1.00214578816743,0.934900622449828,-0.18825837624505,0.331015211178343,0.0185876087259952,0.158219125269557,-0.296720394111392,0.273258500716252,0.513517562120837,0.0604829463737116,0.922635088833158,-0.265291645882642,-0.378279678735127,-0.266926673186541,-0.0527322126510315,24.37,0
34537,1.21439051375148,0.294563438558368,0.273817028333668,1.1342792936373,-0.313355701442633,-0.96983930289642,0.218156788171038,-0.220055789373786,0.0269194595343694,0.0168074493612858,-0.444381273096176,0.0271970375979177,-0.30466841826307,0.453369835859983,0.95490078174371,0.0649359360981021,-0.407875954692599,-0.111545732252964,-0.373847762038482,-0.132246185969062,0.0333365785148725,0.0937659863901996,-0.108760023435637,0.390399440041344,0.671586527650901,-0.3290574129573,0.0088477673367856,0.0223902896375567,19.72,0
34540,-0.633547048394921,0.727952030299794,0.725638250450731,0.016760358398423,-1.38837068328971,-0.658161448256389,-0.810444185699804,-0.600130065942623,-1.00468963663892,0.813300314135276,-0.515622958379293,-0.565157945236145,-0.27416349661756,-0.0962309037630721,0.0951402163213246,-0.207448175293832,1.65720929658036,-1.43824607173705,2.49948959127464,-0.0943113868241083,1.02336178200133,0.364427747506746,0.116711721999017,0.751368909924291,-0.256930220184747,-0.0315571748499716,-0.412480394765443,-0.0066864786437285,2.99,0
34543,0.916285090089982,0.0418686337225435,1.46972845380593,2.51654162579245,-0.1665579031146,1.8985941989242,-0.895911405752777,0.727923405347147,0.0053039281599731,0.372739032224891,0.335373744207593,0.356674686561115,-0.34327266748972,-0.109095636466407,1.23980077969451,-0.561425108026458,0.767629519526708,-1.94047782444726,-2.73716718422797,-0.311463797979647,0.24355102779649,0.945866553269692,0.122405915975259,-0.635737193493548,0.0230877947830154,0.216050592367412,0.107914801002682,0.0226399143295633,5.4,0
34545,1.25411316884763,-0.103313665027337,-0.928628487332571,0.310271358004466,2.0108075198507,3.78937883688243,-0.654298263741326,0.926365059074801,0.396403222044478,-0.0543720859608594,-0.645916226376053,0.269066341244896,-0.209453657789359,0.0104026012591982,-0.263964877172821,-0.0787584619741436,-0.493505832785228,0.0565372622188327,0.336100293244802,-0.0467310630140379,-0.116349616831448,-0.227696481661438,-0.153330376456582,1.02301340338861,0.897533596362732,-0.255685869387298,0.0406128125321497,0.0144853267785115,3.87,0
34548,-0.830858405430864,0.419787030811906,2.73475972878825,0.14533315143179,-0.875063997563369,0.214585334079086,0.242326120621579,0.300787908149491,-0.0789668588963756,-0.694636145399679,0.940663465365236,0.601243619604194,-0.526793933478519,-0.215373922998872,-0.616499000367839,0.195362847681029,-0.270649934300725,0.450060490057374,0.411836237300974,0.125745204928329,0.0607305624937235,0.139523119895092,-0.0861306367757128,0.563900223002732,0.12383896576545,0.318349963064241,0.0269194704430377,0.0706214169669367,74.99,0
34552,-0.553927084043338,-0.79040037284491,1.75592925112165,-1.49062771266186,-0.343504181243635,-0.921399557657257,0.0275984414341811,-0.120371804895552,-0.813303200319383,0.189192252568884,-0.0453482257375682,-1.24738914585899,-0.992787179183268,-0.329822351681065,0.59768355650898,1.052140060202,0.257143197466625,-1.66807169334276,-0.644144218910046,0.27668003271071,0.251186611810659,0.446267706945823,0.227273764884716,0.349202630352011,-0.205362835631394,-0.479041709823376,-0.178650300782875,-0.19770600765992,82.7,0
34556,-0.541550054947516,0.643571328982653,1.91695740844451,1.56074949487659,0.677488569532474,1.58696659255383,0.0236777903530657,0.618184730092471,-0.826082392312327,-0.0109057967991641,0.335104567644395,0.365198068080765,-0.131815482111946,-0.0768890314280419,0.601015255948141,-1.41154161147574,1.43722142561846,-2.69108509150506,-1.15577336959841,-0.109666569552792,-0.0481589520509333,0.0942003818013636,0.236954078385288,-0.59647019961297,-1.12528781883353,0.853442113399454,0.16798876975927,0.146669577012156,0,0
34561,1.50190218019455,-1.22526858949491,-0.0945078083978381,-1.73787708553407,-0.90541679982056,0.390636016916171,-1.22668154731283,0.208246757485515,-1.76060015257383,1.61665576822458,0.0963957290486132,-1.43387306932336,-1.1786177713891,0.202850677713695,0.399155427709041,-0.0734333921781582,0.214463173511606,0.604039931254366,0.136015547684836,-0.41270546300125,-0.228270213265165,-0.359573400320601,-0.0768965264709807,-1.22028502614148,0.377534462685608,-0.116282027260464,0.0283166671736973,-0.00717025423722842,20,0
34566,-0.354064300485014,1.05415985470501,1.04205261533834,-0.480479682793303,0.75070606480419,0.236113140104461,0.65636904187782,0.0997598898194173,-0.742242781434928,-0.176133741779376,0.286299070792653,0.822353131917736,1.3732859447467,0.0202369929896012,0.116243405407415,0.73556227123459,-1.20614605553723,0.440220896228504,0.80779708449441,0.225437818882373,-0.252817382865809,-0.634774517534734,-0.219203892752727,-1.01709038232039,-0.00300651846628008,0.134107092774079,0.267886573260558,0.0994207967522279,2.28,0
34570,-2.04732459144198,-1.64615863862662,0.0831961158998764,-2.03719360134472,-0.344928928060198,-1.47167858242245,0.194087568565989,0.453563990954639,-1.14138908255125,-0.242700301940996,0.195662539612966,-0.0944106654262098,-1.40099194098568,0.666486752731797,-1.87684194556954,-0.801712032954132,-0.319487313990267,1.30702806215701,-1.77907221096801,0.118157056793551,-0.0483994470566214,-0.586830250348003,0.529559036405618,0.32742273655767,-0.529069884955575,1.01676326044789,0.0899667002226015,-0.0547135965809356,218,0
34576,-0.446762293633699,0.836992624691683,1.34995455704841,0.428937909656266,0.93461097210441,1.29631408098619,0.473346654215529,0.45740802307223,-0.649807680643067,-0.570536299411814,0.449216223900142,0.447110920183785,0.29707968752861,0.254245339730635,1.7710910255721,-1.22253892622425,0.719853014876222,-1.89460571777462,-1.88769129935644,-0.18656488853596,0.269576056192611,0.945832447444711,-0.120322760311806,-0.948339325171423,-0.0623514454663217,-0.193815449406204,0.115931411386828,0.0141585868908855,10,0
34579,0.43525975476237,-1.95373835977925,-0.231112059355068,-0.721510491398883,-0.877628570863501,0.613347864163595,-0.179552834281645,0.124771225157889,2.01802569872296,-1.29731493042812,-1.6388755030294,-0.0724085520458893,-0.511081659081771,0.0229894554845913,1.78135769015311,-0.246311913078236,-0.326442037187577,0.549563017015387,0.503227200837294,0.753043531669644,0.335180892385057,0.228361627543555,-0.660929976258858,-1.27727483170818,0.547105015465561,-0.459925572291694,0.0194935986158808,0.0917681223439406,450,0
34585,1.15735345057958,0.344593484470705,0.532025874391213,1.26706492959642,-0.24857890849872,-0.573840848131057,0.113195726481837,-0.121138880086094,-0.142190947058886,-0.0013369005233551,0.20860054424975,0.719612388104412,0.637306479285415,0.242804898284438,1.09200021568037,-0.268718890269794,-0.114354501405683,-0.70620277742763,-0.962329046694787,-0.129010403452821,0.130493469869537,0.479392369364694,-0.0522685843364462,0.435390809721885,0.578244586781213,-0.274410813774933,0.0384548062943551,0.0244548412539135,10,0
34588,1.05308319377768,-0.741423080235935,0.572714916244485,-0.737235094698883,-1.0774506556538,-0.471525944277398,-0.438620056504358,-0.0553449691028254,1.81893025234077,-1.13560500599113,-0.854765336505064,0.759888424097754,0.480872065378494,-0.262362572620618,1.29062855094121,-0.316793431397047,-0.354138292273512,0.489940441105419,0.618725216189247,0.159167917777089,0.180697675295089,0.552745297077255,-0.303006889284572,-0.0607540578805741,0.660595190567028,-0.513724148454163,0.0744129661229393,0.0492932638477823,120,0
34591,-1.42520506026822,1.44728912220415,2.72911041837583,2.67954730517613,-0.73849349892345,0.580529948629687,-0.425749519562942,0.645302563473404,-0.843093336599295,0.248721229777218,-0.319480266455612,0.509430901604311,0.617285894595988,-0.298600965300277,0.236265513014784,-0.265836859115929,0.590163637485269,-0.593059062779833,-0.206827911893241,-0.117652717485595,0.134260618869591,0.299338586214107,-0.152570189580705,0.626654101769557,-0.0706237353831789,0.0941819167992629,-0.380091884383185,-0.00120292229184474,0,0
34595,1.06893169360347,-0.130214050375655,0.198731757128373,1.2506376335805,-0.155045247663678,0.299159313282254,-0.135391885340024,0.26465993495078,0.372877635272668,0.0893148883360688,0.49979464811406,-0.0261228289837582,-2.28588900912822,0.676088073141844,-0.53080566264705,-0.324009872124927,0.0145883235719664,-0.103890890237906,0.049755357008201,-0.226212867259337,-0.0731414904751019,-0.200799166965327,-0.124229348038526,-0.34946857720403,0.591202626361568,-0.306534047990482,0.0143363442825447,0.00463923222882967,47.16,0
34598,-2.82021925319564,2.4581317172835,0.614851306784747,-1.48266393354027,-0.431115428770113,1.07807676605252,-1.60751936995732,-6.99169727626421,0.289094973601616,-0.371476420069008,0.166553505881585,0.691385190060704,-0.567154568920021,0.486908339823025,0.653699804341507,-0.189507467829627,0.68832207971554,-1.45590351207453,-1.5140150912828,-1.74101693601068,6.7971011316844,-2.53824679496825,0.897894184677935,0.00191020765084648,-0.450487865859523,0.732639052918891,0.400041355841097,0.160542382453098,55.93,0
34605,1.32554664808676,-0.585685769515157,0.253236079066528,-0.425247138698233,-1.0434592886283,-0.965092416200299,-0.41075818179164,-0.124072387692273,-0.609220355515418,0.569846898938263,-0.00767137971727349,-0.894303166289444,-1.35985073948407,0.111942202815238,0.118575949742105,0.135941698232545,1.16596585319268,-2.1316725673408,0.26066723396417,-0.0651214687767848,0.20432956663443,0.595870819132765,-0.0624872114840751,0.624445913185389,0.5988668733678,-0.0649953752633744,-0.00199864434210923,0.00478300308339637,20,0
34608,-0.521498138562517,-0.254234216094944,2.05419163542347,-0.694465817562931,-1.06603755176889,-0.0378238223503297,-0.605212375463066,0.191198702579061,-0.842110667365955,0.505670735442036,-0.431162291643815,-1.76027459992863,-1.23138381710599,-0.182480973525377,1.8894090015274,0.774016179597452,0.785220894387531,-0.810329070064852,1.04152215966882,0.0850451768406671,0.484021130438691,1.37070861070692,0.0411411726079832,0.0920479701459013,-0.311465180935371,0.0824695602715098,0.0814823122914358,0.0912725094104092,29.95,0
34615,-1.8500287523056,-1.22557094824378,3.14592800181829,2.45105440279885,0.115975101382655,0.592606844931495,-1.41783475933698,0.664983448248529,1.17751837473705,-0.259495278876761,-1.44618574048078,-0.261581796013471,-1.51747439541065,-0.795768365878452,-0.308567986495279,-1.49402425830064,1.32631963818211,-0.100135676175098,1.76189274559237,0.0374001367720734,0.00757419717184855,0.506671080536325,0.370296124005232,0.097270306003509,0.304669683417975,0.101344155777163,0.0655325972557144,0.21227956757657,2,0
34619,1.16491131903607,-0.678003261642867,-0.00727599284039815,-0.489296391757449,-0.764044959743053,-0.277656916472005,-0.594831397285692,0.110147534660621,-0.789368016289356,0.236802650719221,1.65215114688661,-0.207168571019381,-0.76610470185216,-0.975168561459388,-0.300375114246808,1.05697144665002,1.37819921924953,-1.10350763818881,0.581355885452227,0.167078549304918,0.0332846866086046,-0.077683457578378,-0.0483008303651836,-0.0594854146937,0.324126740775441,-0.294297492263197,0.0166050818968785,0.0353694474636271,83.16,0
34625,-0.605178854564058,0.989807254706267,1.36438352575911,0.883839584418331,0.387541514668286,-0.0738902792605394,0.741504077698928,-0.148443476437875,-0.543503058037489,0.638961602485114,1.72528946870464,0.611601988362858,-0.127019198056269,0.288957321681185,0.785028970939407,-0.70400118526924,-0.0974557032807209,0.077247820750613,0.569691086645797,0.153432127126694,0.176297555322288,0.807555755225308,-0.0960810833959975,0.242529759549298,-0.428686793433417,-0.326963213469873,0.0137494038473589,0.0170148370456762,14.09,0
34629,-0.782740805904145,0.978910036624691,1.77612482319264,-0.112748795338284,0.456974622081265,-0.530991661032235,0.910494658718826,-1.25526365356455,-0.263221952017605,0.144133484475281,1.34576636791775,0.419003772267557,-0.534954656654843,0.030911806548224,-0.34782471778138,0.244946666890264,-1.04113496254345,0.442009932635489,-0.77466874462132,-0.261327062027135,0.908393092451626,0.425722648484532,-0.223712726047262,0.511473740895099,-0.0805673016564036,-0.590391042011715,-0.29058306648815,-0.309749627374256,12.65,0
34635,-0.438536347132843,0.876662275698265,1.19582876297423,-0.385666835391979,0.505422143187975,0.356091812377836,0.460962263616328,0.313552681073997,-0.491073884610656,-0.165047174858398,0.65529314135421,0.0590453601492601,-0.66516237688283,0.463874462165532,0.540625082031542,0.378303157936663,-0.624233035224031,0.0542121741980636,0.261581648715134,0.0552204968529203,-0.21172733714851,-0.580189405218086,-0.0985742546268625,-0.847851039126302,-0.211640654589305,0.137218000065059,0.27214419497099,0.09736283215894,3.08,0
34639,-1.91002370913274,-1.85455939565643,1.7740762847372,-1.92646866952803,-1.52378244705862,-0.898052039418765,0.586384501371804,-0.332338301196022,-2.40670500457409,0.620129079272659,-0.281879732014948,-1.0147012732878,0.739904316347466,-0.651881223756222,0.252941166669369,-0.0784386981203455,0.267851730602805,0.048861425812972,-0.758493070296739,-0.425015430081027,-0.260720154525553,-0.118993085554362,1.09046013990966,0.657872071524369,0.522599378972336,-0.339001538665593,0.179063485635244,-0.0871001133792219,279,0
34643,-0.685331661411284,0.561291382630398,2.50043384147173,0.278997800620022,-0.0700134102481519,-0.211827364458515,0.451755412606701,-0.153067607498272,0.449306495610933,-0.531044542314082,-0.788407329915526,0.640426691141346,0.884378313904967,-0.93160255754834,-0.545272776892341,0.0719555907796098,-0.666053935181065,-0.110066859293441,-0.706708951067935,-0.0613309138976724,0.0194694243716916,0.403303577768136,-0.0782558432312379,0.409585850582001,-0.248011222314191,-0.647754287891645,-0.101686948406288,-0.0608010643347052,9.99,0
34648,-0.755705372250787,0.49244894291999,1.29660523446956,1.42193258706528,0.0708705359187911,0.0840695822088365,0.820377639393932,0.104790159717217,-0.28682564186723,-0.174968228718271,-0.663690876188817,0.0274322964542129,-0.351073726855448,0.0821174750868022,0.257783982834167,-1.19270955894898,0.638616073128562,-0.602294087776357,0.69986751727361,0.421596659257546,0.0464683854389735,0.230387966368975,0.154115473177353,0.0784678914918412,-0.042395539551345,-0.226336567786497,0.381555690360685,0.216582376110459,119,0
34653,1.23434596593647,-0.0638983967096376,0.575701642067119,-0.112376627788696,-0.583196265533014,-0.547098139412383,-0.264583519852366,-0.0420916657784647,0.352766990881196,-0.265755136414859,0.038381978744724,0.443429320199495,0.36391232897462,0.108390026188937,1.47626930549065,0.102089766148957,-0.0998191366489741,-0.898379840872534,-0.332715226598361,-0.0745122270759603,-0.101569002862334,-0.239570347604222,0.121027477831866,0.143843185182916,0.0522016103960883,0.932884589727782,-0.0531875384273455,0.00713053764077695,5.3,0
34657,-0.642347836070329,0.73983092073477,2.16821756521636,1.11662079555766,0.435811808814772,-0.362259482410382,1.13111469674589,-0.521252479800864,-0.130770083279826,0.0820743579282462,-0.678402720024898,-0.248763470338634,-0.390943627966555,-0.430581261653618,-0.0128245517855904,-0.973178483606739,0.0842668522683504,-0.299581137267941,0.907686737482445,0.13076185866824,-0.167996376764485,0.00749778759097519,-0.324405564966034,0.405354103416886,0.521793500185862,-0.273466050782635,-0.370354464571019,-0.370288609416454,17.19,0
34661,-1.37404115898555,-0.178493121636949,1.82458528948784,-0.741187670753264,1.80094728978941,1.04136840173647,1.55552593823498,-0.950436458911916,0.649122746275212,0.723690107487545,1.04868155385435,0.128570984562646,0.203710206110349,-1.08468401920788,1.57102607393955,-1.22209679831171,-0.0725012373482439,-2.6646167980667,-2.28772334348273,-0.3843526982899,-0.345215435723847,0.122982789730535,-0.368100966583053,-0.932916490563671,-0.407664330598948,-0.0522116722463605,-1.38642370968656,-0.898306961063486,94.49,0
34665,-1.46759756430736,-5.3612081169895,-1.93350239402101,0.399247133196232,-1.93835228963438,0.21816928123758,1.55518865381433,-0.446361482254092,-1.02720789168868,0.0728570701527437,0.364499575822157,-0.400293617425792,-0.398240325318992,0.433441947153403,-0.603509644973644,1.19400430844622,0.15725642451126,-0.50148810382891,0.93961618284041,3.10108278440958,1.05131712014295,-0.403034763776377,-1.59702215669044,-0.387953872787008,0.29145587477815,-0.189133591941618,-0.303274910525995,0.245777655482781,1515.68,0
34671,1.02044805629155,-0.574646151437815,1.11870499197092,0.105672146841327,-1.17678207673154,-0.0958316134939556,-0.629628664353768,0.119582588804993,0.69448320476779,-0.28188397170194,1.19773233242869,1.60045634496556,0.847554466253263,-0.403435243207544,-0.488296681497202,0.328730292810118,-0.371554063810356,0.0167691841507184,0.490645589343576,0.163878189404674,-0.00832430918588533,-0.00623755832601235,-0.0330913853394228,0.432663662645985,0.0814272438111271,0.961765539678807,-0.0473788157252231,0.0218644827762477,88.5,0
34676,-19.9895861192029,-29.7803276372236,2.90680971293081,4.95964395269404,23.0462415084575,-17.5748352561555,-17.6432239915414,1.98952562072113,-0.0347165172482891,2.99950674089878,-0.974267685908459,0.502329334378192,1.02538283340872,0.455639391596433,1.40932968345721,-0.660222780190504,0.573618974106486,1.3754757812303,-0.734164992996323,7.74744375653665,2.40417872651181,-1.37981409910665,5.8527582539707,0.199438457072804,1.66520434809636,-0.207961914083532,-1.21379922350618,0.418825886826951,410,0
34680,-0.654023607848524,-0.134768001058576,1.46787553435547,-1.94100272949633,0.445119502479056,-0.339249774597136,0.159900547524081,-0.180242500852829,-0.97168628612543,0.268477227373672,-0.944840848031288,-1.49028815078315,-0.555928612358927,-0.40832740066185,0.515018131866119,1.1189182331046,-0.0476462386967752,-1.45839451889831,-0.0739442048131383,-0.0117994009542484,0.145444008729336,0.446413909087583,-0.393888140769108,-0.640578450545631,0.082019859568022,-0.321216301634974,-0.164269555602646,-0.158497261003244,10,0
34684,-2.00643511760637,2.09836808521492,0.621700798008589,0.357576712132292,0.0625386181917911,0.83678728198621,-1.17183390868677,-1.6746684666711,-1.33868784902945,-1.44778100954704,-1.35477078183199,0.846601095391791,1.2192791487022,0.923070501285931,0.91226222601934,0.542453721092705,-0.135514034977967,-0.329382794718413,-0.220324803783206,0.408190061469826,-1.41558888540439,-0.345353237247969,0.0042042530830011,-1.00594947500958,0.246880025023294,-0.578324375708756,-0.298286696812035,-0.0613722860888041,6,0
34687,-1.48566025642647,0.93090120096594,0.922594971567342,0.898996049805338,-0.0819416489508673,1.39864797526285,-0.435197017994011,1.37057014722955,-0.376513627704178,-1.10530478821843,0.0289770357500889,1.21870179171854,0.277481738730142,0.389915980983788,0.314115837932188,-1.59611315627325,1.63067999579707,-2.26381377388011,-1.59400736166727,-0.408384697962645,0.25208861772871,0.730598402890059,0.0138178965436885,-0.611466221567773,-0.0675095031411507,-0.247199872018238,-0.229287030188371,-0.154155144113551,36.89,0
34693,1.09293053523159,-0.198857562547021,1.35903243812702,1.2936656141789,-1.17761651360479,-0.0394985911383308,-0.770356050275177,0.318242585878794,0.871337556544803,0.0157629598376878,0.806602861732712,0.349463008071711,-1.76017305029867,0.182521773692331,-0.354262356691457,0.292740940004642,-0.328392023362791,0.570803738655539,0.0118850426586001,-0.236028680719578,-0.016019966995619,0.0405158517637145,0.027499225712583,0.487591674013942,0.300398132622406,-0.433210039332384,0.0579615696380861,0.0266206349465649,9.99,0
34699,-1.2688082315107,0.862854743166946,0.680030293461847,-0.599536850391896,0.344981578553537,-0.622566570340683,0.65374111000565,0.544340182450041,-0.957089734326106,-0.631074175112779,1.21801159707663,0.653128730983649,-0.676148360553972,0.985332021747061,-0.305391950507333,0.223929640469912,-0.274258882124883,-0.610678327614566,-0.534481109139009,0.020903092737382,-0.164777732370743,-0.798094825163282,0.169813394784193,-0.0152877821322604,-0.299186525180461,-0.0147679705361094,0.147503169053778,0.0566121364101681,47.9,0
34701,-1.81928824775065,1.32062107157019,1.9227617636277,0.120342789226864,-1.30123049717825,-0.0540637686834684,-0.66823139440831,1.18304887295499,-0.195218551048925,-0.602002158289927,0.827377445322891,1.40572219405906,0.417019759448153,0.14503058803433,-0.759658068783594,0.363968560382106,0.0140243512799941,0.373876133061384,0.347390202211365,0.0975485523761601,0.0399398580717655,0.136274899536807,-0.14876275086423,0.576369413384664,0.282452460892698,0.343941202197762,0.16321590655571,0.0443249218404375,16.72,0
34705,-0.822871984024469,0.647676627574693,2.09553327604497,0.341742348919588,0.882857033941325,-0.389835817589334,1.24129275966557,-0.496444892488301,-0.105082428720768,-0.308956326680719,-0.103468601387985,0.790104757352015,0.806059744603464,-0.735535590283069,-0.808587635025621,-0.892508838394642,-0.146416030821888,-1.19461040000706,-1.01525150174597,-0.0228969835643634,-0.0725587322849352,0.301335922654757,-0.309938706359362,0.445911594875901,0.222950416600146,-0.559107628362291,-0.334948052851305,-0.320435448991094,19.23,0
34706,1.30175779379654,-0.569218382259997,0.287608121864585,-0.686877670732223,-1.0252149929146,-0.9658736944868,-0.428071380139849,-0.156303264861784,-1.15025855862888,0.814436756190954,1.60167201499338,0.0504871000479722,-0.113766146725757,0.179385275763469,-0.0388582913717227,1.13839191896508,0.125831622490487,-0.933973981546139,0.72128999522439,0.132621230656543,0.29655921440395,0.669954393554685,-0.129969630685834,0.567973583039908,0.555581467156574,-0.149598161672938,-0.0170188027820013,0.00806563904514472,45.85,0
34710,-0.776284440939268,0.923897379242932,0.901114778005174,0.550202234295456,0.54445774236806,-0.102875288823923,0.853445977311171,-0.169477514574298,-0.210939046236842,0.808117879662621,0.579014517368463,-0.127789026851224,-0.688652166701761,0.292438552797272,0.530010289508093,0.00806662983740379,-0.776539141375427,0.855508739180603,0.94047823294888,0.228435448158205,0.010523894453303,0.408397340617962,-0.304404568641706,-0.355907077550533,-0.143986763952622,-0.322626820348836,0.260834162019246,0.0614091779188426,51.95,0
34714,-1.34724051574651,1.27888295000672,1.38004910493277,0.913508722117516,0.16201262181115,-0.114490270911589,0.916754117913484,-0.141199372407476,-0.537024088710032,0.374259211206435,0.00735663507128438,0.331965883095055,0.86908550566105,0.0178262792384258,1.56365936487827,-0.781185657763946,0.178799006188965,-0.468782369223343,0.421959872701126,0.13634411687282,0.00281481166425393,0.415185643914589,-0.456130070019242,0.137008161874068,0.504979054555059,-0.115926913682348,0.314051629640396,0.158905761434346,88.23,0
34721,-0.470390369394864,0.912921080568103,2.21118398436928,1.49826340357158,-0.192559441022331,0.179446080171283,0.262031591552862,0.198311208713327,-0.628157266649618,-0.0860742789347113,0.931270274066544,0.527124359349149,-0.541135673060556,0.232256536581195,-0.0170538035671931,-0.806093203591549,0.367625267629778,0.377699663830486,2.20033557742683,0.137342315469714,-0.159444047824582,-0.319208881769623,-0.226473911262858,0.313738451249196,0.150518686192387,-0.275675757579767,0.121154340012668,0.080553583528313,1.18,0
34727,1.28437725570168,-0.794018621699534,0.974638931788066,-0.789659390490923,-1.3062752712637,0.0573755061950037,-1.23316559372815,0.246239767688897,-0.594718523813068,0.744974347521993,1.5238330154474,-0.0954951223543412,-0.230105582307862,-0.136005689609787,0.714620690540177,1.40456370541473,0.107857848318701,-0.752116695531653,0.157398167050555,0.0461684495155418,0.456762642427219,1.24624513814405,-0.081840128012014,0.0618929563210167,0.309079157542354,-0.0360445631951927,0.0469145487970469,0.0117425387870107,14,0
34733,0.137022952738041,-2.02736819947415,-0.750828683250456,0.533547742499135,-0.953187210422889,-0.432748165383202,0.723326131069884,-0.149296118004458,0.255227434485214,-0.230521897768819,0.552543978366267,-0.214728328075687,-2.09323777153772,0.886889044513347,-0.270291946200129,0.1738727705769,-0.18055528091216,0.225124502152664,0.539032855966775,0.995592027482253,0.275683741240373,-0.538610137877338,-0.634685102297201,0.0753584017253331,0.27381901140374,1.0371453348249,-0.223508826215418,0.0778230563322687,594.96,0
34737,1.05634910174585,-0.156889333703213,0.167094544624833,-0.0394408266350534,-0.258193944795733,-0.427139599559374,0.141715272873962,-0.0123835350056689,-0.293259893094086,-0.0626637189329038,1.81844841950728,1.11215617616126,0.0544296593140608,0.605741278922715,0.536277539172035,0.163810475393044,-0.237159652503915,-0.964660215382409,0.176310771812398,0.071199989410821,-0.395908138039505,-1.39098214019882,0.236698349389892,0.0256722522578504,-0.172994617798547,0.515821892307195,-0.0943669379139674,0.00893668130588175,83.8,0
34744,0.412129784547524,-1.42163490031725,-1.65665257133653,0.62286260438529,1.75191429404549,3.7654063706953,0.145561278186614,0.73479778015706,0.120561618885521,-0.223488174824474,-0.536021521375991,0.254276501714049,-0.144265502039126,0.291232390057683,-0.0957315313529282,-0.0431862342612653,-0.497769709311995,0.0139455145176236,0.222847207880585,0.858482930833196,0.0835408110896821,-0.713357165112483,-0.514949264421404,1.03248531406263,0.731426904725428,-0.373619853182266,-0.0579105758183038,0.0891740642685637,449,0
34747,1.26073863567531,-1.61625552156682,1.2475254784147,-1.10991970126292,-2.32289495901733,-0.148555155510494,-1.63386259933644,0.191521164316405,-1.17774237974811,1.41507564601385,0.839557791958561,-0.373130761097486,-0.570714807080938,-0.558347059667337,-0.840717615884091,-0.295017143308498,0.6051300862339,0.603547276512561,0.115529724232477,-0.249824759649784,-0.14580101578062,-0.0865364552638503,0.0293773450914126,0.515224654293161,0.1348010613919,-0.230012955938177,0.0565389654077312,0.0346620374468771,82.37,0
34754,1.39100725130218,-1.46980888176487,1.16876783397352,-1.13483319050734,-2.08853527877069,0.0772962577284105,-1.7335413462978,0.245542955967554,-0.810584374853135,1.24799668822928,-0.922146393101119,-1.36282910753657,-1.07634617755726,-0.633986698198653,0.184260012857854,-0.704623961553793,1.09255671835538,-0.213740482298158,-0.432427601473421,-0.447158043902965,-0.22667081004851,-0.138952883570494,0.106558794686867,0.0343136348239105,0.121243049399938,-0.161810320717207,0.0840887428419615,0.0275762161695527,22,0
34758,1.2463306023266,0.231861372164333,0.506928249488535,0.626618573780475,-0.482843687291867,-0.989763172159264,0.075718645729025,-0.211094530756652,0.0347458844683388,-0.0708808265408824,-0.204006830392687,0.402885423627636,0.377897483557617,0.228722049361081,1.02587797550858,0.300456295482368,-0.425838224749456,-0.548878805854429,-0.122137894219126,-0.0746945071893318,-0.252282960727306,-0.742911486822369,0.129553770366936,0.382349566675026,0.216727991658349,0.0935430600544175,-0.0300111858422144,0.020418156415432,8.99,0
